MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		cell chemotaxis			IGI	MGI:88508 	J:220382 	
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		cellular response to drug			IDA		J:260356 	
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		cellular response to interleukin-7			IDA		J:260356 	
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		cellular response to transforming growth factor beta stimulus			ISO	P46109 	J:164563 	
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		fibroblast growth factor receptor signaling pathway			IMP	MGI:1931805 	J:105263 	
MGI:1889506	Crlf2	cytokine receptor-like factor 2	5		cytokine-mediated signaling pathway			ISO	Q9HC73 	J:164563 	
MGI:2685861	Crnn	cornulin	3		cellular response to cytokine stimulus			ISO	Q9UBG3 	J:164563 	
MGI:88512	Crp	C-reactive protein, pentraxin-related	1		cellular response to calcium ion			ISO	RGD:2411 	J:155856 	
MGI:1270841	Cry1	cryptochrome 1 (photolyase-like)	10		negative regulation of glucocorticoid receptor signaling pathway			IDA		J:209461 	
MGI:1270841	Cry1	cryptochrome 1 (photolyase-like)	10		negative regulation of glucocorticoid receptor signaling pathway			IGI	P97784 	J:179376 	
MGI:1270859	Cry2	cryptochrome 2 (photolyase-like)	2		negative regulation of glucocorticoid receptor signaling pathway			IGI	P97784 	J:179376 	
MGI:88524	Crygd	crystallin, gamma D	1		cellular response to reactive oxygen species			ISO	P07320 	J:164563 	
MGI:88527	Cryz	crystallin, zeta	3		xenobiotic catabolic process			ISO	Q08257 	J:164563 	
MGI:2180098	Csad	cysteine sulfinic acid decarboxylase	15		L-cysteine catabolic process to taurine			ISO	RGD:621030 	J:155856 	
MGI:2180098	Csad	cysteine sulfinic acid decarboxylase	15		L-cysteine catabolic process to taurine			TAS		J:76503 	
MGI:2180098	Csad	cysteine sulfinic acid decarboxylase	15		taurine biosynthetic process			IMP	MGI:4331536 	J:226734 	
MGI:2180098	Csad	cysteine sulfinic acid decarboxylase	15		taurine metabolic process			TAS		J:76503 	
MGI:1339753	Csf1	colony stimulating factor 1 (macrophage)	3		macrophage colony-stimulating factor signaling pathway			IDA		J:145880 	
MGI:1339753	Csf1	colony stimulating factor 1 (macrophage)	3		positive regulation of macrophage chemotaxis			ISO	P09603 	J:164563 	
MGI:1339753	Csf1	colony stimulating factor 1 (macrophage)	3		positive regulation of macrophage colony-stimulating factor signaling pathway			ISO	P09603 	J:164563 	
MGI:1339758	Csf1r	colony stimulating factor 1 receptor	18		cellular response to cytokine stimulus			IMP		J:164923 	
MGI:1339758	Csf1r	colony stimulating factor 1 receptor	18		cellular response to macrophage colony-stimulating factor stimulus			IMP		J:177179 	
MGI:1339758	Csf1r	colony stimulating factor 1 receptor	18		cellular response to macrophage colony-stimulating factor stimulus			ISO	P07333 	J:164563 	
MGI:1339758	Csf1r	colony stimulating factor 1 receptor	18		cytokine-mediated signaling pathway			ISO	P07333 	J:164563 	
MGI:1339758	Csf1r	colony stimulating factor 1 receptor	18		macrophage colony-stimulating factor signaling pathway			IDA		J:144524 J:145880 	
MGI:1339752	Csf2	colony stimulating factor 2 (granulocyte-macrophage)	11		cellular response to granulocyte macrophage colony-stimulating factor stimulus			ISO	P04141 	J:164563 	
MGI:1339754	Csf2ra	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	19		cellular response to granulocyte macrophage colony-stimulating factor stimulus		PR:Q00941-1	IDA		J:124360 	
MGI:1339754	Csf2ra	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	19	NOT	cellular response to granulocyte macrophage colony-stimulating factor stimulus		PR:A9P557	IDA		J:124360 	
MGI:1339754	Csf2ra	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	19	NOT	cellular response to granulocyte macrophage colony-stimulating factor stimulus		PR:A9P558	IDA		J:124360 	
MGI:1339754	Csf2ra	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	19		cytokine-mediated signaling pathway			IBA	MGI:104993 MGI:105304 MGI:107426 MGI:1330819 MGI:1339754 MGI:95708 MGI:96553 MGI:97763 MGI:99605 P16471 P31785 P40189 P48357 PTN002745476 Q14213 Q9HC73 RGD:1303100 RGD:2322532 RGD:2687 RGD:3407 	J:265628 	
MGI:1339759	Csf2rb	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)	15		cytokine-mediated signaling pathway			IDA		J:147898 	
MGI:1339760	Csf2rb2	colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)	15		cytokine-mediated signaling pathway			IEA	IPR011365 	J:72247 	
MGI:1339751	Csf3	colony stimulating factor 3 (granulocyte)	11		cellular response to cytokine stimulus			ISO	P09919 	J:164563 	
MGI:1339755	Csf3r	colony stimulating factor 3 receptor (granulocyte)	4		neutrophil chemotaxis			IMP	MGI:2388978 	J:79825 	
MGI:88537	Csk	c-src tyrosine kinase	9		cellular response to peptide hormone stimulus			ISO	RGD:1308800 	J:155856 	
MGI:88548	Csnk2b	casein kinase 2, beta polypeptide	17		adiponectin-activated signaling pathway			ISO	P67870 	J:164563 	
MGI:1330824	Csrp3	cysteine and glycine-rich protein 3	7		insulin receptor signaling pathway			IMP	MGI:1858015 	J:265952 	
MGI:1201686	Ctbp2	C-terminal binding protein 2	7		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:1196405	Ctdspl2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase like 2	2		negative regulation of BMP signaling pathway			IMP		J:217224 	
MGI:1339968	Cth	cystathionase (cystathionine gamma-lyase)	3		cellular response to leukemia inhibitory factor			IEP		J:163558 	
MGI:88274	Ctnna1	catenin (cadherin associated protein), alpha 1	18		cellular response to indole-3-methanol			ISO	P35221 	J:164563 	
MGI:88276	Ctnnb1	catenin (cadherin associated protein), beta 1	9		cellular response to growth factor stimulus			ISO	P35222 	J:164563 	
MGI:88276	Ctnnb1	catenin (cadherin associated protein), beta 1	9		cellular response to indole-3-methanol			ISO	P35222 	J:164563 	
MGI:88276	Ctnnb1	catenin (cadherin associated protein), beta 1	9		cellular response to insulin-like growth factor stimulus			ISO	RGD:70487 	J:155856 	
MGI:88276	Ctnnb1	catenin (cadherin associated protein), beta 1	9		negative regulation of oxidative stress-induced neuron death	regulates a function/process that happens in midbrain dopaminergic neuron		IMP		J:231273 	
MGI:88276	Ctnnb1	catenin (cadherin associated protein), beta 1	9		positive regulation of fibroblast growth factor receptor signaling pathway			IMP	MGI:2148567 	J:131535 	
MGI:88276	Ctnnb1	catenin (cadherin associated protein), beta 1	9		positive regulation of fibroblast growth factor receptor signaling pathway	regulates a function/process that happens in lung,regulates a function/process that happens in mesenchymal stem cell		IMP	MGI:2148567 	J:137691 	
MGI:109345	Ctr9	CTR9 homolog, Paf1/RNA polymerase II complex component	7		cellular response to lipopolysaccharide			IDA		J:183965 	
MGI:109345	Ctr9	CTR9 homolog, Paf1/RNA polymerase II complex component	7		interleukin-6-mediated signaling pathway			IMP		J:183965 	
MGI:88563	Ctsg	cathepsin G	14		cellular response to lipopolysaccharide			ISO	P08311 	J:164563 	
MGI:1347360	Cul3	cullin 3	1		nuclear protein quality control by the ubiquitin-proteasome system			ISO	Q13618 	J:164563 	
MGI:107321	Cux2	cut-like homeobox 2	5		cellular response to organic substance			IDA		J:138764 	
MGI:1202881	Cuzd1	CUB and zona pellucida-like domains 1	7		hormone-mediated signaling pathway			ISO	RGD:619771 	J:155856 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		cell chemotaxis			ISO	P78423 	J:164563 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		cellular response to interferon-gamma			IBA	PTN000245709 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		cellular response to interleukin-1			IBA	PTN000245709 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		cellular response to tumor necrosis factor			IBA	PTN000245709 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		chemokine-mediated signaling pathway			IBA	PTN000245709 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		chemokine-mediated signaling pathway			ISO	P78423 	J:164563 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		cytokine-mediated signaling pathway			IMP		J:145036 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		eosinophil chemotaxis			IBA	PTN001381485 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		lymphocyte chemotaxis			IBA	PTN000245709 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		lymphocyte chemotaxis			IDA		J:40832 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		macrophage chemotaxis		PR:O35188	IMP		J:119689 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		monocyte chemotaxis			IBA	PTN000245709 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		neutrophil chemotaxis			IBA	PTN000245709 	J:265628 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		neutrophil chemotaxis			IDA		J:40832 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		positive regulation of macrophage chemotaxis			ISO	RGD:620458 	J:155856 	
MGI:1097153	Cx3cl1	chemokine (C-X3-C motif) ligand 1	8		regulation of lipopolysaccharide-mediated signaling pathway			ISO	P78423 	J:164563 	
MGI:1333815	Cx3cr1	chemokine (C-X3-C motif) receptor 1	9		cell chemotaxis			IBA	PTN001200797 	J:265628 	
MGI:1333815	Cx3cr1	chemokine (C-X3-C motif) receptor 1	9		cell chemotaxis			ISO	RGD:620137 	J:155856 	
MGI:1333815	Cx3cr1	chemokine (C-X3-C motif) receptor 1	9		cellular response to lipopolysaccharide	happens in microglial cell		IGI	P05067 	J:262355 	
MGI:1333815	Cx3cr1	chemokine (C-X3-C motif) receptor 1	9		chemokine-mediated signaling pathway			ISO	RGD:620137 	J:155856 	
MGI:1333815	Cx3cr1	chemokine (C-X3-C motif) receptor 1	9		cytokine-mediated signaling pathway		PR:Q9Z0D9-1	IMP		J:145036 	
MGI:1333815	Cx3cr1	chemokine (C-X3-C motif) receptor 1	9		macrophage chemotaxis		PR:Q9Z0D9-1	IMP	MGI:3608773 	J:132951 	
MGI:1201679	Cxadr	coxsackie virus and adenovirus receptor	16		neutrophil chemotaxis			ISO	P78310 	J:164563 	
MGI:108068	Cxcl1	chemokine (C-X-C motif) ligand 1	5		cellular response to lipopolysaccharide			IBA	PTN000021269 	J:265628 	
MGI:108068	Cxcl1	chemokine (C-X-C motif) ligand 1	5		chemokine-mediated signaling pathway			IBA	PTN000021269 	J:265628 	
MGI:108068	Cxcl1	chemokine (C-X-C motif) ligand 1	5		leukocyte chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:108068	Cxcl1	chemokine (C-X-C motif) ligand 1	5		neutrophil chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:108068	Cxcl1	chemokine (C-X-C motif) ligand 1	5		neutrophil chemotaxis			ISO	RGD:619869 	J:155856 	
MGI:1340094	Cxcl2	chemokine (C-X-C motif) ligand 2	5		cellular response to lipopolysaccharide			IBA	PTN000021269 	J:265628 	
MGI:1340094	Cxcl2	chemokine (C-X-C motif) ligand 2	5		chemokine-mediated signaling pathway			IBA	PTN000021269 	J:265628 	
MGI:1340094	Cxcl2	chemokine (C-X-C motif) ligand 2	5		leukocyte chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1340094	Cxcl2	chemokine (C-X-C motif) ligand 2	5		leukocyte chemotaxis			ISO	RGD:70069 	J:155856 	
MGI:1340094	Cxcl2	chemokine (C-X-C motif) ligand 2	5		neutrophil chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1340094	Cxcl2	chemokine (C-X-C motif) ligand 2	5		neutrophil chemotaxis			ISO	RGD:70069 	J:155856 	
MGI:3037818	Cxcl3	chemokine (C-X-C motif) ligand 3	5		cellular response to lipopolysaccharide			IBA	PTN000021269 	J:265628 	
MGI:3037818	Cxcl3	chemokine (C-X-C motif) ligand 3	5		chemokine-mediated signaling pathway			IBA	PTN000021269 	J:265628 	
MGI:3037818	Cxcl3	chemokine (C-X-C motif) ligand 3	5		leukocyte chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:3037818	Cxcl3	chemokine (C-X-C motif) ligand 3	5		neutrophil chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:3037818	Cxcl3	chemokine (C-X-C motif) ligand 3	5		neutrophil chemotaxis			IDA		J:88000 	
MGI:3037818	Cxcl3	chemokine (C-X-C motif) ligand 3	5		neutrophil chemotaxis			ISO	RGD:621812 	J:155856 	
MGI:1096868	Cxcl5	chemokine (C-X-C motif) ligand 5	5		cellular response to lipopolysaccharide			IBA	PTN000021269 	J:265628 	
MGI:1096868	Cxcl5	chemokine (C-X-C motif) ligand 5	5		cellular response to lipopolysaccharide			ISO	P80162 	J:164563 	
MGI:1096868	Cxcl5	chemokine (C-X-C motif) ligand 5	5		chemokine-mediated signaling pathway			IBA	PTN000021269 	J:265628 	
MGI:1096868	Cxcl5	chemokine (C-X-C motif) ligand 5	5		leukocyte chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1096868	Cxcl5	chemokine (C-X-C motif) ligand 5	5		neutrophil chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1096868	Cxcl5	chemokine (C-X-C motif) ligand 5	5		neutrophil chemotaxis			ISO	P80162 	J:164563 	
MGI:1352449	Cxcl9	chemokine (C-X-C motif) ligand 9	5		cellular response to lipopolysaccharide			IBA	PTN000021269 	J:265628 	
MGI:1352449	Cxcl9	chemokine (C-X-C motif) ligand 9	5		chemokine-mediated signaling pathway			IBA	PTN000021269 	J:265628 	
MGI:1352449	Cxcl9	chemokine (C-X-C motif) ligand 9	5		leukocyte chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1352449	Cxcl9	chemokine (C-X-C motif) ligand 9	5		neutrophil chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		cellular response to lipopolysaccharide			IBA	PTN000021269 	J:265628 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		cellular response to lipopolysaccharide			ISO	P02778 	J:205449 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		chemokine-mediated signaling pathway			IBA	PTN000021269 	J:265628 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		chemokine-mediated signaling pathway			ISO	P02778 	J:164563 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		leukocyte chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		neutrophil chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		positive regulation of leukocyte chemotaxis			ISO	RGD:620209 	J:155856 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		positive regulation of monocyte chemotaxis			ISO	P02778 	J:164563 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		regulation of T cell chemotaxis			ISO	P02778 	J:164563 	
MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5		T cell chemotaxis			ISO	P02778 	J:164563 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		cell chemotaxis			IBA	PTN000428507 	J:265628 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		cell chemotaxis			ISO	P48061 	J:164563 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		cellular response to chemokine			ISO	P48061 	J:164563 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		chemokine (C-X-C motif) ligand 12 signaling pathway			ISO	P48061 	J:164563 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		chemokine-mediated signaling pathway			IBA	PTN000428507 	J:265628 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		chemokine-mediated signaling pathway			ISO	P48061 	J:164563 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		positive regulation of monocyte chemotaxis			ISO	P48061 	J:164563 	
MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6		T cell chemotaxis			ISO	P48061 	J:164563 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		B cell chemotaxis			IMP		J:119527 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		B cell chemotaxis			ISO	O43927 	J:164563 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		B cell chemotaxis across high endothelial venule			IDA		J:119527 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		cellular response to lipopolysaccharide			IBA	PTN000021269 	J:265628 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		chemokine-mediated signaling pathway			IBA	PTN000021269 	J:265628 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		chemokine-mediated signaling pathway			NAS		J:119527 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		endothelial cell chemotaxis to fibroblast growth factor			ISO	O43927 	J:164563 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		leukocyte chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		lymphocyte chemotaxis across high endothelial venule			IMP		J:119527 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		negative regulation of endothelial cell chemotaxis to fibroblast growth factor			ISO	O43927 	J:164563 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		neutrophil chemotaxis			IBA	PTN000021269 	J:265628 	
MGI:1888499	Cxcl13	chemokine (C-X-C motif) ligand 13	5		positive regulation of T cell chemotaxis			ISO	O43927 	J:164563 	
